"time","biomass","schedule","regime"
796.4,0.051416782494318,"Peaks only","Oscillating (resource_decrease=0.005)"
796.6,0.0480531987536477,"Peaks only","Oscillating (resource_decrease=0.005)"
796.8,0.0461709910789487,"Peaks only","Oscillating (resource_decrease=0.005)"
797,0.046014017458026,"Peaks only","Oscillating (resource_decrease=0.005)"
797.2,0.0479813783821103,"Peaks only","Oscillating (resource_decrease=0.005)"
797.4,0.0524749099775797,"Peaks only","Oscillating (resource_decrease=0.005)"
797.6,0.0595644483356259,"Peaks only","Oscillating (resource_decrease=0.005)"
797.8,0.0686450233473397,"Peaks only","Oscillating (resource_decrease=0.005)"
798,0.07838521466041,"Peaks only","Oscillating (resource_decrease=0.005)"
798.2,0.087144231562622,"Peaks only","Oscillating (resource_decrease=0.005)"
798.4,0.0971053592016857,"Peaks only","Oscillating (resource_decrease=0.005)"
798.6,0.105267868049746,"Peaks only","Oscillating (resource_decrease=0.005)"
798.8,0.109079533445956,"Peaks only","Oscillating (resource_decrease=0.005)"
799,0.108915523612393,"Peaks only","Oscillating (resource_decrease=0.005)"
799.2,0.106698678392633,"Peaks only","Oscillating (resource_decrease=0.005)"
799.4,0.105286999500684,"Peaks only","Oscillating (resource_decrease=0.005)"
799.6,0.106158205355247,"Peaks only","Oscillating (resource_decrease=0.005)"
799.8,0.1086846255617,"Peaks only","Oscillating (resource_decrease=0.005)"
800,0.111432566381972,"Peaks only","Oscillating (resource_decrease=0.005)"
500,0.0590662583531623,"Troughs only","Oscillating (resource_decrease=0.005)"
500.2,0.0682144805346092,"Troughs only","Oscillating (resource_decrease=0.005)"
500.4,0.0794098815652491,"Troughs only","Oscillating (resource_decrease=0.005)"
500.6,0.08784045403946,"Troughs only","Oscillating (resource_decrease=0.005)"
500.8,0.093850603345446,"Troughs only","Oscillating (resource_decrease=0.005)"
501,0.0981058501725599,"Troughs only","Oscillating (resource_decrease=0.005)"
501.2,0.0999958540436964,"Troughs only","Oscillating (resource_decrease=0.005)"
501.4,0.0997734688368671,"Troughs only","Oscillating (resource_decrease=0.005)"
501.6,0.098684128198839,"Troughs only","Oscillating (resource_decrease=0.005)"
501.8,0.0983227809957732,"Troughs only","Oscillating (resource_decrease=0.005)"
502,0.09961244908541,"Troughs only","Oscillating (resource_decrease=0.005)"
502.2,0.102259428008963,"Troughs only","Oscillating (resource_decrease=0.005)"
502.4,0.104970551186742,"Troughs only","Oscillating (resource_decrease=0.005)"
502.6,0.106317974997376,"Troughs only","Oscillating (resource_decrease=0.005)"
502.8,0.105684029257424,"Troughs only","Oscillating (resource_decrease=0.005)"
503,0.103261187968873,"Troughs only","Oscillating (resource_decrease=0.005)"
503.2,0.0994392803102088,"Troughs only","Oscillating (resource_decrease=0.005)"
503.4,0.0946088739214572,"Troughs only","Oscillating (resource_decrease=0.005)"
503.6,0.0933162578478339,"Troughs only","Oscillating (resource_decrease=0.005)"
503.8,0.0908740865525456,"Troughs only","Oscillating (resource_decrease=0.005)"
504,0.0864969856394663,"Troughs only","Oscillating (resource_decrease=0.005)"
504.2,0.0781948511085884,"Troughs only","Oscillating (resource_decrease=0.005)"
504.4,0.0703821927579889,"Troughs only","Oscillating (resource_decrease=0.005)"
504.6,0.0641325517134646,"Troughs only","Oscillating (resource_decrease=0.005)"
504.8,0.0586093268143158,"Troughs only","Oscillating (resource_decrease=0.005)"
505,0.0539691915144089,"Troughs only","Oscillating (resource_decrease=0.005)"
505.2,0.050709771860168,"Troughs only","Oscillating (resource_decrease=0.005)"
505.4,0.0492672076133077,"Troughs only","Oscillating (resource_decrease=0.005)"
505.6,0.049845953166779,"Troughs only","Oscillating (resource_decrease=0.005)"
505.8,0.0524250549881903,"Troughs only","Oscillating (resource_decrease=0.005)"
506,0.0568876409047138,"Troughs only","Oscillating (resource_decrease=0.005)"
506.2,0.0630993507332036,"Troughs only","Oscillating (resource_decrease=0.005)"
506.4,0.0707548705612559,"Troughs only","Oscillating (resource_decrease=0.005)"
506.6,0.079115435905887,"Troughs only","Oscillating (resource_decrease=0.005)"
506.8,0.0870119518981503,"Troughs only","Oscillating (resource_decrease=0.005)"
507,0.0932699183394899,"Troughs only","Oscillating (resource_decrease=0.005)"
507.2,0.0972504210977834,"Troughs only","Oscillating (resource_decrease=0.005)"
507.4,0.0990974140692234,"Troughs only","Oscillating (resource_decrease=0.005)"
507.6,0.0996018985250418,"Troughs only","Oscillating (resource_decrease=0.005)"
507.8,0.0998185744864222,"Troughs only","Oscillating (resource_decrease=0.005)"
508,0.100567002984948,"Troughs only","Oscillating (resource_decrease=0.005)"
508.2,0.102045511551318,"Troughs only","Oscillating (resource_decrease=0.005)"
508.4,0.103825279851623,"Troughs only","Oscillating (resource_decrease=0.005)"
508.6,0.10520611487024,"Troughs only","Oscillating (resource_decrease=0.005)"
508.8,0.105615957671215,"Troughs only","Oscillating (resource_decrease=0.005)"
509,0.104745420497632,"Troughs only","Oscillating (resource_decrease=0.005)"
509.2,0.102478645175354,"Troughs only","Oscillating (resource_decrease=0.005)"
509.4,0.0988781478167377,"Troughs only","Oscillating (resource_decrease=0.005)"
509.6,0.0985093188666054,"Troughs only","Oscillating (resource_decrease=0.005)"
509.8,0.0961985533217092,"Troughs only","Oscillating (resource_decrease=0.005)"
510,0.0873097392216398,"Troughs only","Oscillating (resource_decrease=0.005)"
510.2,0.0790554665321476,"Troughs only","Oscillating (resource_decrease=0.005)"
510.4,0.0727101846996073,"Troughs only","Oscillating (resource_decrease=0.005)"
510.6,0.0668725426742515,"Troughs only","Oscillating (resource_decrease=0.005)"
510.8,0.0612745157527812,"Troughs only","Oscillating (resource_decrease=0.005)"
511,0.056181425455462,"Troughs only","Oscillating (resource_decrease=0.005)"
511.2,0.0520519221679442,"Troughs only","Oscillating (resource_decrease=0.005)"
511.4,0.0493058624672626,"Troughs only","Oscillating (resource_decrease=0.005)"
511.6,0.0482203442611545,"Troughs only","Oscillating (resource_decrease=0.005)"
511.8,0.0489737138387919,"Troughs only","Oscillating (resource_decrease=0.005)"
512,0.0517824860365918,"Troughs only","Oscillating (resource_decrease=0.005)"
512.2,0.0569109517445978,"Troughs only","Oscillating (resource_decrease=0.005)"
512.4,0.0643477937825048,"Troughs only","Oscillating (resource_decrease=0.005)"
512.6,0.0733834338026586,"Troughs only","Oscillating (resource_decrease=0.005)"
512.8,0.0826163927619594,"Troughs only","Oscillating (resource_decrease=0.005)"
513,0.0904986309420266,"Troughs only","Oscillating (resource_decrease=0.005)"
513.2,0.0959777981760045,"Troughs only","Oscillating (resource_decrease=0.005)"
513.4,0.0988166642962826,"Troughs only","Oscillating (resource_decrease=0.005)"
513.6,0.0995542734184565,"Troughs only","Oscillating (resource_decrease=0.005)"
513.8,0.0992734969931818,"Troughs only","Oscillating (resource_decrease=0.005)"
514,0.0992076764957938,"Troughs only","Oscillating (resource_decrease=0.005)"
514.2,0.100187293652832,"Troughs only","Oscillating (resource_decrease=0.005)"
514.4,0.102221538387719,"Troughs only","Oscillating (resource_decrease=0.005)"
514.6,0.104543062369883,"Troughs only","Oscillating (resource_decrease=0.005)"
514.8,0.106130740613813,"Troughs only","Oscillating (resource_decrease=0.005)"
515,0.106321594780033,"Troughs only","Oscillating (resource_decrease=0.005)"
515.2,0.104940945283224,"Troughs only","Oscillating (resource_decrease=0.005)"
515.4,0.106598269507175,"Troughs only","Oscillating (resource_decrease=0.005)"
515.6,0.105400502578587,"Troughs only","Oscillating (resource_decrease=0.005)"
515.8,0.101018082737806,"Troughs only","Oscillating (resource_decrease=0.005)"
516,0.0914063927606461,"Troughs only","Oscillating (resource_decrease=0.005)"
516.2,0.0830863407640257,"Troughs only","Oscillating (resource_decrease=0.005)"
516.4,0.0768400473811872,"Troughs only","Oscillating (resource_decrease=0.005)"
516.6,0.0710944435259571,"Troughs only","Oscillating (resource_decrease=0.005)"
516.8,0.0654042062428262,"Troughs only","Oscillating (resource_decrease=0.005)"
517,0.0598026810011848,"Troughs only","Oscillating (resource_decrease=0.005)"
517.2,0.0546217620429914,"Troughs only","Oscillating (resource_decrease=0.005)"
517.4,0.0502836592868779,"Troughs only","Oscillating (resource_decrease=0.005)"
517.6,0.0471662970605857,"Troughs only","Oscillating (resource_decrease=0.005)"
517.8,0.0456648842182409,"Troughs only","Oscillating (resource_decrease=0.005)"
518,0.0463209496561961,"Troughs only","Oscillating (resource_decrease=0.005)"
518.2,0.0497375262157026,"Troughs only","Oscillating (resource_decrease=0.005)"
518.4,0.0561830604173313,"Troughs only","Oscillating (resource_decrease=0.005)"
518.6,0.0651597396883484,"Troughs only","Oscillating (resource_decrease=0.005)"
518.8,0.0753415925068849,"Troughs only","Oscillating (resource_decrease=0.005)"
519,0.0849898775789895,"Troughs only","Oscillating (resource_decrease=0.005)"
519.2,0.0925734359621465,"Troughs only","Oscillating (resource_decrease=0.005)"
519.4,0.0972442872130715,"Troughs only","Oscillating (resource_decrease=0.005)"
519.6,0.0990199686104154,"Troughs only","Oscillating (resource_decrease=0.005)"
519.8,0.0987449712898522,"Troughs only","Oscillating (resource_decrease=0.005)"
520,0.097871238606964,"Troughs only","Oscillating (resource_decrease=0.005)"
520.2,0.0979138936460634,"Troughs only","Oscillating (resource_decrease=0.005)"
520.4,0.0996841167292104,"Troughs only","Oscillating (resource_decrease=0.005)"
520.6,0.10281074687503,"Troughs only","Oscillating (resource_decrease=0.005)"
520.8,0.105941475952431,"Troughs only","Oscillating (resource_decrease=0.005)"
521,0.107687364178471,"Troughs only","Oscillating (resource_decrease=0.005)"
521.2,0.112082960148487,"Troughs only","Oscillating (resource_decrease=0.005)"
521.4,0.113200876818224,"Troughs only","Oscillating (resource_decrease=0.005)"
521.6,0.110566392744252,"Troughs only","Oscillating (resource_decrease=0.005)"
521.8,0.101693124723079,"Troughs only","Oscillating (resource_decrease=0.005)"
522,0.0939049442361352,"Troughs only","Oscillating (resource_decrease=0.005)"
522.2,0.0878747085620364,"Troughs only","Oscillating (resource_decrease=0.005)"
522.4,0.0822507292281081,"Troughs only","Oscillating (resource_decrease=0.005)"
522.6,0.0767669891494632,"Troughs only","Oscillating (resource_decrease=0.005)"
522.8,0.0711664136241336,"Troughs only","Oscillating (resource_decrease=0.005)"
523,0.0652522723663148,"Troughs only","Oscillating (resource_decrease=0.005)"
523.2,0.0590887852639022,"Troughs only","Oscillating (resource_decrease=0.005)"
523.4,0.0530704745687543,"Troughs only","Oscillating (resource_decrease=0.005)"
523.6,0.0478629297235839,"Troughs only","Oscillating (resource_decrease=0.005)"
523.8,0.0443026899874316,"Troughs only","Oscillating (resource_decrease=0.005)"
524,0.0432364048511694,"Troughs only","Oscillating (resource_decrease=0.005)"
524.2,0.0452673268191868,"Troughs only","Oscillating (resource_decrease=0.005)"
524.4,0.0505187427696187,"Troughs only","Oscillating (resource_decrease=0.005)"
524.6,0.0585424814937547,"Troughs only","Oscillating (resource_decrease=0.005)"
524.8,0.0683551123972361,"Troughs only","Oscillating (resource_decrease=0.005)"
525,0.0785511942507058,"Troughs only","Oscillating (resource_decrease=0.005)"
525.2,0.0875499455297648,"Troughs only","Oscillating (resource_decrease=0.005)"
525.4,0.0940102264645263,"Troughs only","Oscillating (resource_decrease=0.005)"
525.6,0.0972894198358475,"Troughs only","Oscillating (resource_decrease=0.005)"
525.8,0.0977506886238251,"Troughs only","Oscillating (resource_decrease=0.005)"
526,0.0967509494388774,"Troughs only","Oscillating (resource_decrease=0.005)"
526.2,0.0961411260117711,"Troughs only","Oscillating (resource_decrease=0.005)"
526.4,0.0973460145788141,"Troughs only","Oscillating (resource_decrease=0.005)"
526.6,0.100573498028167,"Troughs only","Oscillating (resource_decrease=0.005)"
526.8,0.104652493512029,"Troughs only","Oscillating (resource_decrease=0.005)"
527,0.107738684235978,"Troughs only","Oscillating (resource_decrease=0.005)"
527.2,0.113182564048758,"Troughs only","Oscillating (resource_decrease=0.005)"
527.4,0.115186640639422,"Troughs only","Oscillating (resource_decrease=0.005)"
527.6,0.108417535596022,"Troughs only","Oscillating (resource_decrease=0.005)"
527.8,0.102356692424084,"Troughs only","Oscillating (resource_decrease=0.005)"
528,0.0975112276057086,"Troughs only","Oscillating (resource_decrease=0.005)"
528.2,0.0923827249781222,"Troughs only","Oscillating (resource_decrease=0.005)"
528.4,0.0871401724912869,"Troughs only","Oscillating (resource_decrease=0.005)"
528.6,0.0819041928607788,"Troughs only","Oscillating (resource_decrease=0.005)"
528.8,0.07651714273499,"Troughs only","Oscillating (resource_decrease=0.005)"
529,0.070709971858751,"Troughs only","Oscillating (resource_decrease=0.005)"
529.2,0.064361182449924,"Troughs only","Oscillating (resource_decrease=0.005)"
529.4,0.0577322430955124,"Troughs only","Oscillating (resource_decrease=0.005)"
529.6,0.0515440803347683,"Troughs only","Oscillating (resource_decrease=0.005)"
529.8,0.0467909715621254,"Troughs only","Oscillating (resource_decrease=0.005)"
530,0.0443686601453424,"Troughs only","Oscillating (resource_decrease=0.005)"
530.2,0.0447745402298077,"Troughs only","Oscillating (resource_decrease=0.005)"
530.4,0.0480743416956004,"Troughs only","Oscillating (resource_decrease=0.005)"
530.6,0.054028552981381,"Troughs only","Oscillating (resource_decrease=0.005)"
530.8,0.0621352426057229,"Troughs only","Oscillating (resource_decrease=0.005)"
531,0.0715390043174496,"Troughs only","Oscillating (resource_decrease=0.005)"
531.2,0.0809840423682647,"Troughs only","Oscillating (resource_decrease=0.005)"
531.4,0.0890179022882516,"Troughs only","Oscillating (resource_decrease=0.005)"
531.6,0.0944680041476942,"Troughs only","Oscillating (resource_decrease=0.005)"
531.8,0.0969630826056443,"Troughs only","Oscillating (resource_decrease=0.005)"
532,0.0971821832970437,"Troughs only","Oscillating (resource_decrease=0.005)"
532.2,0.0966245920444876,"Troughs only","Oscillating (resource_decrease=0.005)"
532.4,0.0968994075286076,"Troughs only","Oscillating (resource_decrease=0.005)"
532.6,0.0988761167089666,"Troughs only","Oscillating (resource_decrease=0.005)"
532.8,0.102224038247799,"Troughs only","Oscillating (resource_decrease=0.005)"
533,0.109765438027794,"Troughs only","Oscillating (resource_decrease=0.005)"
533.2,0.114896960873869,"Troughs only","Oscillating (resource_decrease=0.005)"
533.4,0.11527621185887,"Troughs only","Oscillating (resource_decrease=0.005)"
533.6,0.109149117647773,"Troughs only","Oscillating (resource_decrease=0.005)"
533.8,0.104211154098743,"Troughs only","Oscillating (resource_decrease=0.005)"
534,0.100271751551934,"Troughs only","Oscillating (resource_decrease=0.005)"
534.2,0.0956401592088746,"Troughs only","Oscillating (resource_decrease=0.005)"
534.4,0.0905371123936591,"Troughs only","Oscillating (resource_decrease=0.005)"
534.6,0.0852580439972999,"Troughs only","Oscillating (resource_decrease=0.005)"
534.8,0.0798086389965217,"Troughs only","Oscillating (resource_decrease=0.005)"
535,0.0739636718329136,"Troughs only","Oscillating (resource_decrease=0.005)"
535.2,0.067498137975798,"Troughs only","Oscillating (resource_decrease=0.005)"
535.4,0.0605183503438273,"Troughs only","Oscillating (resource_decrease=0.005)"
535.6,0.0536906885244,"Troughs only","Oscillating (resource_decrease=0.005)"
535.8,0.0480738975654894,"Troughs only","Oscillating (resource_decrease=0.005)"
536,0.0446243703906898,"Troughs only","Oscillating (resource_decrease=0.005)"
536.2,0.0438443643551978,"Troughs only","Oscillating (resource_decrease=0.005)"
536.4,0.0458154076406498,"Troughs only","Oscillating (resource_decrease=0.005)"
536.6,0.0504033686887665,"Troughs only","Oscillating (resource_decrease=0.005)"
536.8,0.0573315727839847,"Troughs only","Oscillating (resource_decrease=0.005)"
537,0.0660503928913064,"Troughs only","Oscillating (resource_decrease=0.005)"
537.2,0.075564211042417,"Troughs only","Oscillating (resource_decrease=0.005)"
537.4,0.0844676514694318,"Troughs only","Oscillating (resource_decrease=0.005)"
537.6,0.0913401073534796,"Troughs only","Oscillating (resource_decrease=0.005)"
537.8,0.0953521630772094,"Troughs only","Oscillating (resource_decrease=0.005)"
538,0.0966984818964148,"Troughs only","Oscillating (resource_decrease=0.005)"
538.2,0.0965516053603527,"Troughs only","Oscillating (resource_decrease=0.005)"
538.4,0.0965127475363922,"Troughs only","Oscillating (resource_decrease=0.005)"
538.6,0.0978109860476151,"Troughs only","Oscillating (resource_decrease=0.005)"
