"t","selected_biomass","total_biomass","on_frac","schedule","boost_level"
27,0.0822776872576554,0.345135948270062,0.999999853750996,"Threshold (peaks)",3
27.2,0.061633390547572,0.399234213708653,0.999798285308203,"Threshold (peaks)",3
27.4,0.0482132015225031,0.45197798038453,0.978306074813911,"Threshold (peaks)",3
27.6,0.0409039821670406,0.499049220754511,0.777152428459974,"Threshold (peaks)",3
27.8,0.0379871973080046,0.539914582443667,0.556682571129947,"Threshold (peaks)",3
28,0.0368638093686249,0.57392629897873,0.458670979887543,"Threshold (peaks)",3
28.2,0.0362896460144073,0.601636263650716,0.409323556499201,"Threshold (peaks)",3
28.4,0.0358995262549425,0.624125355010545,0.376746709009967,"Threshold (peaks)",3
28.6,0.035584534077963,0.642406483256125,0.351218342330841,"Threshold (peaks)",3
28.8,0.0353065417485782,0.657305663280679,0.329369238787344,"Threshold (peaks)",3
29,0.035049107767985,0.669474915998188,0.309770808498359,"Threshold (peaks)",3
29.2,0.0348036443926667,0.67942693924098,0.291698170814728,"Threshold (peaks)",3
29.4,0.0345649526337427,0.687566678576832,0.274733221517249,"Threshold (peaks)",3
29.6,0.0343295026321926,0.694216131502504,0.25861259808053,"Threshold (peaks)",3
29.8,0.0340946541659795,0.699633031208786,0.243159569792804,"Threshold (peaks)",3
30,0.0338582612377639,0.704024877284562,0.228250230649344,"Threshold (peaks)",3
30.2,0.0336184570970337,0.707560627233604,0.213795714723821,"Threshold (peaks)",3
30.4,0.0333735388643716,0.710377419563368,0.199732910883078,"Threshold (peaks)",3
30.6,0.0331219174114194,0.712586701861306,0.186020132470444,"Threshold (peaks)",3
30.8,0.0328620933511743,0.714284137827504,0.172634566538247,"Threshold (peaks)",3
31,0.0325926783374204,0.715545420764747,0.159571892056761,"Threshold (peaks)",3
31.2,0.0323124617566238,0.716432041983744,0.146847095021854,"Threshold (peaks)",3
31.4,0.0320204593203552,0.717004397860995,0.134492885346727,"Threshold (peaks)",3
31.6,0.031716027904408,0.717304113925004,0.122559316568505,"Threshold (peaks)",3
31.8,0.0313990258139295,0.717364700000814,0.111112613732137,"Threshold (peaks)",3
32,0.0310698970467615,0.717228940785254,0.100228783989451,"Threshold (peaks)",3
32.2,0.0307298235560296,0.71691814777521,0.0899883919389984,"Threshold (peaks)",3
32.4,0.0303808937027444,0.716446890144257,0.0804706329658965,"Threshold (peaks)",3
32.6,0.0300260974876402,0.715847228876616,0.0717430873514459,"Threshold (peaks)",3
32.8,0.0296693395811242,0.715127947522243,0.0638552465122283,"Threshold (peaks)",3
33,0.0293154403604378,0.714287176366716,0.0568352305114235,"Threshold (peaks)",3
33.2,0.0289699089534272,0.713347469588887,0.0506861148634583,"Threshold (peaks)",3
33.4,0.0286387261982701,0.712310716503313,0.0453876382036499,"Threshold (peaks)",3
33.6,0.0283281682175024,0.71115997262747,0.0409017375469987,"Threshold (peaks)",3
33.8,0.0280444709277446,0.709907023590956,0.0371773343956214,"Threshold (peaks)",3
34,0.02779363257241,0.708551868573428,0.0341577193578588,"Threshold (peaks)",3
34.2,0.0275813636458625,0.70706620606686,0.0317884630787357,"Threshold (peaks)",3
34.4,0.0274128688172378,0.705449466071072,0.0300217079001385,"Threshold (peaks)",3
34.6,0.0272928930019091,0.703703230242589,0.0288220852586843,"Threshold (peaks)",3
34.8,0.0272260890768863,0.701793878704134,0.0281744152312865,"Threshold (peaks)",3
35,0.0272169582095159,0.699707270734604,0.0280869957192624,"Threshold (peaks)",3
35.2,0.0272698834459757,0.697446110264758,0.0285973907050389,"Threshold (peaks)",3
35.4,0.0273899211064466,0.694976477166571,0.0297885739679631,"Threshold (peaks)",3
35.6,0.0275830182778671,0.692268985988028,0.0318063019442448,"Threshold (peaks)",3
35.8,0.0278555206818906,0.689321192900957,0.0348799905494085,"Threshold (peaks)",3
36,0.0282149046846391,0.686098322466828,0.0393737845354472,"Threshold (peaks)",3
36.2,0.0286706271069481,0.682551000911156,0.0458741379538463,"Threshold (peaks)",3
36.4,0.0292327703513246,0.678657425414038,0.0553031028909999,"Threshold (peaks)",3
36.6,0.0299109939256761,0.674369070421442,0.0691046036187189,"Threshold (peaks)",3
36.8,0.030715237266974,0.669599428393693,0.0895709684520149,"Threshold (peaks)",3
37,0.0316532072766167,0.664273612480465,0.120213111660493,"Threshold (peaks)",3
37.2,0.0327248526234669,0.658285121678115,0.165877560677582,"Threshold (peaks)",3
37.4,0.0339232046571635,0.651457584074368,0.232281155160902,"Threshold (peaks)",3
37.6,0.0352441069293216,0.643597842241252,0.324557887002418,"Threshold (peaks)",3
37.8,0.0367010490022692,0.634486665477731,0.444555998577596,"Threshold (peaks)",3
38,0.0383515581182883,0.62384755108948,0.587903664358172,"Threshold (peaks)",3
38.2,0.0403420107419868,0.611415825949116,0.741225852904471,"Threshold (peaks)",3
38.4,0.0429673697544095,0.596972241887919,0.877797199290784,"Threshold (peaks)",3
38.6,0.046712002873065,0.580317017898766,0.963843777238703,"Threshold (peaks)",3
38.8,0.0521378498493432,0.561201766826795,0.994421143693635,"Threshold (peaks)",3
39,0.0596481765872765,0.539097654577737,0.999595819739355,"Threshold (peaks)",3
39.2,0.0695157509732603,0.513155901072711,0.999987235203349,"Threshold (peaks)",3
39.4,0.0820102810946243,0.482490078040187,0.999999839393932,"Threshold (peaks)",3
39.6,0.0971780440061006,0.446449349708151,0.999999999207608,"Threshold (peaks)",3
39.8,0.114214483239922,0.405123232493932,0.999999999997968,"Threshold (peaks)",3
40,0.13032657167561,0.36067514541786,0.999999999999993,"Threshold (peaks)",3
40.2,0.139003188466116,0.319745468442895,1,"Threshold (peaks)",3
40.4,0.131768302970034,0.295784312055042,0.999999999999996,"Threshold (peaks)",3
40.6,0.108943037338445,0.30407484247252,0.999999999987128,"Threshold (peaks)",3
40.8,0.0826094962532252,0.344460484894727,0.999999869794587,"Threshold (peaks)",3
41,0.0618716174056338,0.398477580594225,0.999814427636105,"Threshold (peaks)",3
41.2,0.0483607285101769,0.45126915582302,0.979375861096331,"Threshold (peaks)",3
41.4,0.0409736654583989,0.498409253044902,0.781350039634063,"Threshold (peaks)",3
41.6,0.0380134269568294,0.539357458710572,0.55894822725077,"Threshold (peaks)",3
41.8,0.0368757731478125,0.573457263781344,0.459711411958723,"Threshold (peaks)",3
42,0.0362967715647462,0.60124402745453,0.409927006167878,"Threshold (peaks)",3
42.2,0.0359045912965911,0.623796141138493,0.377163290633937,"Threshold (peaks)",3
42.4,0.0355884899936382,0.642128299695531,0.351534075659994,"Threshold (peaks)",3
42.6,0.0353097958394318,0.657068818930487,0.329620999979268,"Threshold (peaks)",3
42.8,0.0350518744714338,0.669271704553722,0.309978006059758,"Threshold (peaks)",3
43,0.0348060543570333,0.679251231448931,0.291872571110531,"Threshold (peaks)",3
43.2,0.0345670935130886,0.687413576002987,0.274882632556541,"Threshold (peaks)",3
43.4,0.034331437507608,0.69408169572982,0.258742533366377,"Threshold (peaks)",3
43.6,0.0340964311395035,0.699514077136974,0.243274109020234,"Threshold (peaks)",3
43.8,0.0338599188930731,0.703918819808961,0.228352503100337,"Threshold (peaks)",3
44,0.0336200277915617,0.707465350410372,0.213888185115095,"Threshold (peaks)",3
20.2,0.125570309090141,0.809138346629297,3.80926944821784e-14,"Threshold (troughs)",3
20.4,0.0871940978980367,0.76940432380859,2.61438839757057e-08,"Threshold (troughs)",3
20.6,0.0634394725156945,0.743952263816518,0.000107175802366823,"Threshold (troughs)",3
20.8,0.0489641291939037,0.727442293578345,0.0167616114073626,"Threshold (troughs)",3
21,0.039386314341944,0.715607220953204,0.32790606087513,"Threshold (troughs)",3
21.2,0.0306803668813105,0.704489175794087,0.911419867461914,"Threshold (troughs)",3
21.4,0.0249642768044672,0.696206217681345,0.987039889215228,"Threshold (troughs)",3
21.6,0.0221418691083062,0.690600384941545,0.995136992383611,"Threshold (troughs)",3
21.8,0.0209021846653052,0.686298660936901,0.99684420126739,"Threshold (troughs)",3
22,0.0204896150570017,0.682514358080987,0.997267581745869,"Threshold (troughs)",3
22.2,0.0205212076241912,0.678802617278916,0.997237267733689,"Threshold (troughs)",3
22.4,0.0208132313352471,0.674901078847026,0.996940695701047,"Threshold (troughs)",3
22.6,0.0212850414393794,0.670687530449543,0.996393048576384,"Threshold (troughs)",3
22.8,0.0219090313743936,0.666072202704964,0.995516070990435,"Threshold (troughs)",3
23,0.0226886226364161,0.66095814516678,0.994116799147472,"Threshold (troughs)",3
23.2,0.0236480859823552,0.655286577686683,0.991786720665419,"Threshold (troughs)",3
23.4,0.0248255261654961,0.648989062306769,0.987646968294144,"Threshold (troughs)",3
23.6,0.0262752932712573,0.641950533798694,0.979642227378862,"Threshold (troughs)",3
23.8,0.0280836027635618,0.634071355472167,0.962329015342233,"Threshold (troughs)",3
24,0.0303998476137394,0.625270148479937,0.919036851991813,"Threshold (troughs)",3
24.2,0.0335542307909253,0.615551839149075,0.789960502265417,"Threshold (troughs)",3
24.4,0.0385734328072695,0.605570039171188,0.393408982893836,"Threshold (troughs)",3
24.6,0.0467410335651186,0.596209318461664,0.0358036015619176,"Threshold (troughs)",3
24.8,0.0559590970876234,0.584873588564473,0.00146951346215515,"Threshold (troughs)",3
25,0.0656984342660581,0.570319564569254,4.85918174712848e-05,"Threshold (troughs)",3
25.2,0.0766789682044201,0.552386278679071,1.03892866748516e-06,"Threshold (troughs)",3
25.4,0.0895863034108135,0.530772996990695,1.13121825630503e-08,"Threshold (troughs)",3
25.6,0.104881258072504,0.505107381903386,5.33802263822403e-11,"Threshold (troughs)",3
25.8,0.122530813977401,0.475151672755076,1.10435786828526e-13,"Threshold (troughs)",3
26,0.141575725086461,0.44117092828115,1.40159860932869e-16,"Threshold (troughs)",3
26.2,0.159546977370954,0.404704200889829,2.59076005406573e-19,"Threshold (troughs)",3
26.4,0.171780993888845,0.369621418651534,3.57100566220553e-21,"Threshold (troughs)",3
26.6,0.17229995006594,0.343026839335382,2.97758367738462e-21,"Threshold (troughs)",3
26.8,0.158460517094633,0.334095909370281,3.79021490046259e-19,"Threshold (troughs)",3
27,0.134974206613399,0.348340997289908,1.41458731776608e-15,"Threshold (troughs)",3
27.2,0.109926636916585,0.381459579078071,9.12101444686485e-12,"Threshold (troughs)",3
27.4,0.0885854283979249,0.422817780891853,1.60607797835587e-08,"Threshold (troughs)",3
27.6,0.0725589078516839,0.464154941703792,4.39736475203528e-06,"Threshold (troughs)",3
27.8,0.0613526377834354,0.501876436538368,0.000222549881328569,"Threshold (troughs)",3
28,0.053772343850795,0.534974944287769,0.00315512723629921,"Threshold (troughs)",3
28.2,0.0486385518036072,0.563391631971058,0.0187479444118196,"Threshold (troughs)",3
28.4,0.0449694812934435,0.587350316610614,0.0645939319974793,"Threshold (troughs)",3
28.6,0.0419853049616679,0.607128356971131,0.164129105611616,"Threshold (troughs)",3
28.8,0.0390414298005458,0.622950836172019,0.35505448215125,"Threshold (troughs)",3
29,0.0356719824783596,0.635050399116793,0.641772190433962,"Threshold (troughs)",3
29.2,0.03225911977019,0.644365812661833,0.855477790004126,"Threshold (troughs)",3
29.4,0.0296980226583824,0.652245116543856,0.935541671090011,"Threshold (troughs)",3
29.6,0.0280586854492041,0.659139737312805,0.962644072041396,"Threshold (troughs)",3
29.8,0.0270145334932196,0.665041438753466,0.973784711031028,"Threshold (troughs)",3
30,0.0262975815190237,0.669943543539258,0.97948598149339,"Threshold (troughs)",3
30.2,0.0257502449672553,0.673903303480597,0.983003298801402,"Threshold (troughs)",3
30.4,0.0252888123113498,0.677015514029643,0.985502621667053,"Threshold (troughs)",3
30.6,0.0248706216837006,0.679386956465384,0.987452805853891,"Threshold (troughs)",3
30.8,0.024474462350806,0.681120335283469,0.989060377603596,"Threshold (troughs)",3
31,0.0240901571609899,0.682310213637461,0.990424684251257,"Threshold (troughs)",3
31.2,0.0237132955567514,0.683040640180639,0.991598598370922,"Threshold (troughs)",3
31.4,0.0233426836098706,0.683378947166043,0.992613634980529,"Threshold (troughs)",3
31.6,0.0229791259859011,0.683385108423584,0.993490884548606,"Threshold (troughs)",3
31.8,0.0226248232170858,0.683111133568412,0.994246037069128,"Threshold (troughs)",3
32,0.0222831243645412,0.682589728494997,0.994891646157537,"Threshold (troughs)",3
32.2,0.0219583526583067,0.681852904966573,0.995438308239679,"Threshold (troughs)",3
32.4,0.0216556081598199,0.680928511868328,0.995895297168761,"Threshold (troughs)",3
32.6,0.0213806649270472,0.679821772350692,0.996270676518813,"Threshold (troughs)",3
32.8,0.0211397533485384,0.678542569430023,0.996571362611892,"Threshold (troughs)",3
33,0.0209393288371793,0.677100394431912,0.996803015690233,"Threshold (troughs)",3
33.2,0.0207861137019974,0.675478709954558,0.996969523006541,"Threshold (troughs)",3
33.4,0.0206869287350487,0.67366879788132,0.997072673499588,"Threshold (troughs)",3
33.6,0.0206485147250669,0.671666383174514,0.997111676224097,"Threshold (troughs)",3
33.8,0.0206781177143899,0.669438379349899,0.997081665710059,"Threshold (troughs)",3
34,0.0207838051295714,0.666959703643549,0.996971964581708,"Threshold (troughs)",3
34.2,0.0209741981700761,0.664214794992763,0.996763865045889,"Threshold (troughs)",3
34.4,0.0212595838797672,0.661156367724576,0.996424947454411,"Threshold (troughs)",3
34.6,0.021653441757114,0.657740911589968,0.995898397295232,"Threshold (troughs)",3
34.8,0.022172163286018,0.653937483660374,0.995085381846692,"Threshold (troughs)",3
35,0.0228360834327505,0.649679216243385,0.993806941532141,"Threshold (troughs)",3
35.2,0.0236734825946833,0.64489336621372,0.991713956142406,"Threshold (troughs)",3
35.4,0.0247226332058609,0.639518463784654,0.98807894288663,"Threshold (troughs)",3
35.6,0.0260336364716041,0.63345198038164,0.981263201683362,"Threshold (troughs)",3
35.8,0.0276804258637411,0.626576258555249,0.967126301918475,"Threshold (troughs)",3
36,0.029788716566593,0.618799759327557,0.933599707841215,"Threshold (troughs)",3
36.2,0.0326152189034192,0.610078965157739,0.839366665815603,"Threshold (troughs)",3
36.4,0.0369003784836365,0.600785450902593,0.538147686579136,"Threshold (troughs)",3
36.6,0.0442290623816975,0.592112236845575,0.0821437295729865,"Threshold (troughs)",3
36.8,0.0532845968625702,0.582293778983606,0.00374060436003926,"Threshold (troughs)",3
37,0.0627547098675625,0.569368714738174,0.000136215875700641,"Threshold (troughs)",3
37.2,0.0732453842640752,0.553116066816026,3.45771075522549e-06,"Threshold (troughs)",3
37.4,0.0854587262871119,0.53329842570909,4.80062533919856e-08,"Threshold (troughs)",3
37.6,0.0999133005121987,0.509564531007286,3.04048522106604e-10,"Threshold (troughs)",3
37.8,0.116723932187244,0.481644183905294,8.43843495276013e-13,"Threshold (troughs)",3
38,0.135214885628173,0.449641526856571,1.30024614778161e-15,"Threshold (troughs)",3
38.2,0.153408212234169,0.414673274588644,2.22358871036014e-18,"Threshold (troughs)",3
38.4,0.167391619111139,0.379820678600591,1.66095558932919e-20,"Threshold (troughs)",3
38.6,0.171545149917287,0.35107392934647,3.87846052269617e-21,"Threshold (troughs)",3
38.8,0.161984494121645,0.33696594109644,1.10334727528098e-19,"Threshold (troughs)",3
39,0.141217920441239,0.344382010633503,1.58869725496877e-16,"Threshold (troughs)",3
39.2,0.116662553956572,0.372083913574469,8.62177622910209e-13,"Threshold (troughs)",3
39.4,0.0944441021411191,0.410950462129916,2.06413294653896e-09,"Threshold (troughs)",3
39.6,0.077100998644608,0.451889339751493,8.96190605408546e-07,"Threshold (troughs)",3
39.8,0.0646717692387373,0.490152436251132,6.9613996409223e-05,"Threshold (troughs)",3
40,0.0561418771440119,0.524136028456492,0.00137852499193854,"Threshold (troughs)",3
40.2,0.0503493943889596,0.55355268384463,0.0103858443788428,"Threshold (troughs)",3
40.4,0.0462891096247792,0.578550537914681,0.0416869788462801,"Threshold (troughs)",3
40.6,0.043150704140847,0.599387129057093,0.115481187052523,"Threshold (troughs)",3
40.8,0.04027469080245,0.616300960657443,0.263321723147362,"Threshold (troughs)",3
41,0.0370961023208907,0.629456363534618,0.52107416406214,"Threshold (troughs)",3
41.2,0.0335615718115809,0.639383726732586,0.789533633274359,"Threshold (troughs)",3
41.4,0.030575626936176,0.647458031368791,0.914336774569967,"Threshold (troughs)",3
41.6,0.0285816258025802,0.654517092776852,0.95547091554621,"Threshold (troughs)",3
41.8,0.0273228663644476,0.660637778912413,0.970882646268918,"Threshold (troughs)",3
42,0.0264874994683952,0.665783765134902,0.978106127888629,"Threshold (troughs)",3
42.2,0.0258761515913611,0.669981950790193,0.982250717644432,"Threshold (troughs)",3
42.4,0.025379780622127,0.673310792545224,0.985040370783053,"Threshold (troughs)",3
42.6,0.0249420896634348,0.675870089531233,0.98713890636668,"Threshold (troughs)",3
42.8,0.0245348495756803,0.677762109548029,0.988829183352976,"Threshold (troughs)",3
43,0.0241443334905464,0.679083973254662,0.990243074581297,"Threshold (troughs)",3
43.2,0.0237643621845665,0.679920015937387,0.991448299307914,"Threshold (troughs)",3
43.4,0.0233928781063827,0.680341905268235,0.992483635690327,"Threshold (troughs)",3
43.6,0.0230302662202226,0.680414875347043,0.993374042171564,"Threshold (troughs)",3
43.8,0.0226785686533174,0.680187737420106,0.994137355312754,"Threshold (troughs)",3
44,0.0223411281885104,0.679697978955062,0.994787367761557,"Threshold (troughs)",3
20.2,0.070227391427119,0.754015220058653,0.999990050900869,"Threshold (peaks)",5
20.4,0.0344074601979982,0.716687511973914,0.263881324400542,"Threshold (peaks)",5
20.6,0.0294190420539984,0.709372233423173,0.0588116143764725,"Threshold (peaks)",5
20.8,0.0279038682865349,0.705320797123461,0.0354544560729863,"Threshold (peaks)",5
21,0.027284594513143,0.702107777063504,0.0287408514462595,"Threshold (peaks)",5
21.2,0.0270342273746946,0.69919581471399,0.0263919239796094,"Threshold (peaks)",5
21.4,0.0269731482486681,0.696387153244833,0.0258478443530054,"Threshold (peaks)",5
21.6,0.0270289096288745,0.693543156946396,0.0263441151623156,"Threshold (peaks)",5
21.8,0.02717261776121,0.690573089513178,0.0276662095064899,"Threshold (peaks)",5
22,0.027394830505504,0.687438113267003,0.029838302283975,"Threshold (peaks)",5
22.2,0.0276956760698898,0.684073832618083,0.0330439137059835,"Threshold (peaks)",5
22.4,0.0280803853932456,0.680409608274595,0.0376301608427648,"Threshold (peaks)",5
22.6,0.0285548505750256,0.676407063688718,0.0441318484235337,"Threshold (peaks)",5
22.8,0.0291228859141134,0.671995491712489,0.0533267486890183,"Threshold (peaks)",5
23,0.0297862553016824,0.667068258262012,0.0663468806370883,"Threshold (peaks)",5
23.2,0.030542177561007,0.661531861576527,0.084750186800721,"Threshold (peaks)",5
23.4,0.0313796491796554,0.65525379469147,0.110444192143344,"Threshold (peaks)",5
23.6,0.0322835351597029,0.648035639562125,0.145582524075895,"Threshold (peaks)",5
23.8,0.0332431092975614,0.639666434579883,0.192532147443801,"Threshold (peaks)",5
24,0.0342557389939162,0.629889025853947,0.253690822453842,"Threshold (peaks)",5
24.2,0.0353324284605704,0.618353098825696,0.331374730710251,"Threshold (peaks)",5
24.4,0.0365109637336115,0.604652042374077,0.428185429791695,"Threshold (peaks)",5
24.6,0.0378699537051681,0.588283961343112,0.54652779071028,"Threshold (peaks)",5
24.8,0.0395564931289006,0.568592888336454,0.685090677835791,"Threshold (peaks)",5
25,0.0418801288427942,0.544871208851015,0.83075517735291,"Threshold (peaks)",5
25.2,0.0455501016074801,0.516536184825294,0.946656782949688,"Threshold (peaks)",5
25.4,0.0518333208476477,0.48321763343863,0.993797203365076,"Threshold (peaks)",5
25.6,0.0616738062237837,0.444088892943897,0.999801119566783,"Threshold (peaks)",5
25.8,0.0749068204958836,0.397684694057699,0.999998067559064,"Threshold (peaks)",5
26,0.0901823644915966,0.343976742461744,0.999999990818933,"Threshold (peaks)",5
26.2,0.102082362114107,0.288456668765185,0.999999999857749,"Threshold (peaks)",5
26.4,0.097444343962216,0.250360693627087,0.999999999278163,"Threshold (peaks)",5
26.6,0.072529274204736,0.261926803355496,0.999995556764137,"Threshold (peaks)",5
26.8,0.0481680815829287,0.324879291737007,0.977968184944086,"Threshold (peaks)",5
27,0.0376387812494571,0.402433583007451,0.526399441967127,"Threshold (peaks)",5
27.2,0.0356391469825199,0.470760450184042,0.355588564139405,"Threshold (peaks)",5
27.4,0.0348631690282428,0.524555633575773,0.296023618529994,"Threshold (peaks)",5
27.6,0.0344325013319088,0.56653732112335,0.265588255794404,"Threshold (peaks)",5
27.8,0.0341522694490662,0.599508231874176,0.246891927040972,"Threshold (peaks)",5
28,0.0339432278238873,0.62566652425819,0.233533925316214,"Threshold (peaks)",5
28.2,0.0337699877884355,0.646626445829034,0.222850667028993,"Threshold (peaks)",5
28.4,0.0336158762910824,0.663563905486039,0.213643839965411,"Threshold (peaks)",5
28.6,0.0334724333319208,0.677344914910402,0.205326116162145,"Threshold (peaks)",5
28.8,0.0333349597048055,0.68861733728432,0.197582206360075,"Threshold (peaks)",5
29,0.0332005778448277,0.697873498286271,0.190227234072534,"Threshold (peaks)",5
29.2,0.0330673390931909,0.705492900031155,0.183143460331485,"Threshold (peaks)",5
29.4,0.0329337835260336,0.711771852290373,0.176249947229983,"Threshold (peaks)",5
29.6,0.0327987089907163,0.716943746732504,0.169487156213656,"Threshold (peaks)",5
29.8,0.0326610419241327,0.721195133064619,0.162808745963461,"Threshold (peaks)",5
30,0.032519760296061,0.724676549849396,0.156177064146661,"Threshold (peaks)",5
30.2,0.0323738559661981,0.727507014948151,0.149561165078224,"Threshold (peaks)",5
30.4,0.032222302398331,0.729788605061042,0.1429354457937,"Threshold (peaks)",5
30.6,0.0320640388249897,0.731603851601366,0.136279295935436,"Threshold (peaks)",5
30.8,0.031897990644174,0.733015034307852,0.129578349064142,"Threshold (peaks)",5
31,0.0317230537882372,0.73408719894025,0.122824152276781,"Threshold (peaks)",5
31.2,0.0315381211099156,0.734867168706491,0.116015467146033,"Threshold (peaks)",5
31.4,0.0313421565980863,0.735387216281879,0.10916083427336,"Threshold (peaks)",5
31.6,0.031134197425378,0.735696071793443,0.10227784523126,"Threshold (peaks)",5
31.8,0.0309134351239475,0.735820603648152,0.0953945807083282,"Threshold (peaks)",5
32,0.0306793519847119,0.735774575931546,0.088551443148468,"Threshold (peaks)",5
32.2,0.0304317413346444,0.735597936245565,0.0817981096532821,"Threshold (peaks)",5
32.4,0.0301708111393317,0.735306756916381,0.0751921436959633,"Threshold (peaks)",5
32.6,0.029897345494673,0.734899510074509,0.0687977689326468,"Threshold (peaks)",5
32.8,0.0296126902895303,0.734407918802366,0.0626795732103142,"Threshold (peaks)",5
33,0.0293187720001343,0.733843536009814,0.0568978048088555,"Threshold (peaks)",5
33.2,0.0290181829462282,0.733190587581474,0.0515057512371635,"Threshold (peaks)",5
33.4,0.0287140602033655,0.732469706089588,0.0465444921504687,"Threshold (peaks)",5
33.6,0.0284099336602846,0.731693079100531,0.0420398881885302,"Threshold (peaks)",5
33.8,0.028109675163909,0.730834452961547,0.0380033791967401,"Threshold (peaks)",5
34,0.0278173014421412,0.729899934638969,0.0344322295370785,"Threshold (peaks)",5
34.2,0.0275367471332117,0.72890565220016,0.0313110774919229,"Threshold (peaks)",5
34.4,0.0272717906737995,0.727822730602643,0.0286159505006532,"Threshold (peaks)",5
34.6,0.0270259195478072,0.726640989239262,0.0263172700708524,"Threshold (peaks)",5
34.8,0.0268022108683397,0.725379752049363,0.0243825824125825,"Threshold (peaks)",5
35,0.0266034120548538,0.724016947184537,0.0227802070098272,"Threshold (peaks)",5
35.2,0.0264319401333393,0.722527734878526,0.0214810727993205,"Threshold (peaks)",5
35.4,0.026289849463943,0.720929265556517,0.0204596824200556,"Threshold (peaks)",5
35.6,0.0261790963243393,0.719212732578461,0.0196966749945036,"Threshold (peaks)",5
35.8,0.0261016841113799,0.717344002962236,0.0191799892077863,"Threshold (peaks)",5
36,0.0260595225394311,0.715330351669176,0.0189041966150827,"Threshold (peaks)",5
36.2,0.0260547064662611,0.71317602728749,0.0188729416819919,"Threshold (peaks)",5
36.4,0.0260899178961714,0.710844722133645,0.019102628136118,"Threshold (peaks)",5
36.6,0.0261681313253252,0.708327269735434,0.0196226685697487,"Threshold (peaks)",5
36.8,0.0262925506420692,0.705633485994131,0.0204786485901514,"Threshold (peaks)",5
37,0.0264673400535469,0.702729805212872,0.0217432011775275,"Threshold (peaks)",5
37.2,0.0266975157233153,0.699586704924287,0.0235254689958601,"Threshold (peaks)",5
37.4,0.0269880994694035,0.696206570974001,0.0259800087541123,"Threshold (peaks)",5
37.6,0.0273446594520576,0.692556356910528,0.0293338782168295,"Threshold (peaks)",5
37.8,0.0277738635195925,0.688581567179234,0.0339300581406125,"Threshold (peaks)",5
38,0.0282816210685155,0.684258098895237,0.0402670519504112,"Threshold (peaks)",5
38.2,0.028871656273843,0.679536776083753,0.0490558936725896,"Threshold (peaks)",5
38.4,0.0295462746793207,0.674321236943582,0.0613269462002897,"Threshold (peaks)",5
38.6,0.0303044963548444,0.668525616125851,0.0785130665555949,"Threshold (peaks)",5
38.8,0.0311380340860984,0.66204017050266,0.102401274221844,"Threshold (peaks)",5
39,0.0320339551242175,0.654682126374003,0.135043980974502,"Threshold (peaks)",5
39.2,0.0329825905373154,0.646247881291069,0.178745197298975,"Threshold (peaks)",5
39.4,0.0339809845372405,0.636504414445855,0.235908969976321,"Threshold (peaks)",5
39.6,0.0350368921397039,0.625124384101621,0.308856897538515,"Threshold (peaks)",5
39.8,0.0361809800156298,0.611714888009557,0.40015565291985,"Threshold (peaks)",5
40,0.0374800979226284,0.595808313783648,0.512528920086597,"Threshold (peaks)",5
40.2,0.0390575853389305,0.576782354151098,0.646239983444404,"Threshold (peaks)",5
40.4,0.0411629285152355,0.553922106282031,0.79246196012733,"Threshold (peaks)",5
40.6,0.0443681360460416,0.526587661961254,0.921454332007781,"Threshold (peaks)",5
40.8,0.0498249317180113,0.494363080734853,0.987546328059859,"Threshold (peaks)",5
41,0.0587152413977903,0.456627313991933,0.999439733404343,"Threshold (peaks)",5
41.2,0.0711714929355939,0.411926169776892,0.999992851757607,"Threshold (peaks)",5
41.4,0.086306736485793,0.359496036829655,0.99999996432809,"Threshold (peaks)",5
41.6,0.100330285020056,0.302655776209413,0.999999999737261,"Threshold (peaks)",5
41.8,0.101681092908482,0.25608849935317,0.999999999836287,"Threshold (peaks)",5
42,0.0803897712505771,0.251453258786009,0.999999716716934,"Threshold (peaks)",5
42.2,0.0535975705666513,0.304618021135612,0.996646400695918,"Threshold (peaks)",5
42.4,0.0388808178152791,0.382121183491413,0.631963450338221,"Threshold (peaks)",5
42.6,0.0359337085754194,0.454714001501397,0.379561588605968,"Threshold (peaks)",5
42.8,0.0350043848261605,0.512364407569371,0.306432153461828,"Threshold (peaks)",5
43,0.0345200618693555,0.557301293820953,0.271611961128967,"Threshold (peaks)",5
43.2,0.0342188306222153,0.592483417853003,0.251251494529548,"Threshold (peaks)",5
43.4,0.0340020685902918,0.620303016605213,0.237242483861008,"Threshold (peaks)",5
43.6,0.033826639962917,0.642529103231744,0.226305470939986,"Threshold (peaks)",5
43.8,0.033672723197948,0.660447153803615,0.217007352956223,"Threshold (peaks)",5
44,0.0335305652062419,0.674999127013893,0.208667709977629,"Threshold (peaks)",5
20.2,0.125570309090141,0.809138346629297,3.80926944821803e-14,"Threshold (troughs)",5
20.4,0.0871940978178617,0.769404323728445,2.61438847097419e-08,"Threshold (troughs)",5
20.6,0.0634390919104555,0.743951883400781,0.000107190086769752,"Threshold (troughs)",5
20.8,0.0488907849799758,0.727368986546369,0.0171902078806672,"Threshold (troughs)",5
21,0.0366664559972241,0.712888057402369,0.558433279623206,"Threshold (troughs)",5
21.2,0.0207680532531168,0.694554340894463,0.996988571702616,"Threshold (troughs)",5
21.4,0.0147944432414501,0.685889303696755,0.999627255589824,"Threshold (troughs)",5
