"fish_level","mean_total","min_total","mean_selected","mean_juvenile","mean_yield","rel_amplitude","knife_edge_size","theta","interaction_resource","total_unfished_ref","fraction_of_unfished"
20,0.333877529744463,0.281442670151958,0.00191757035102638,0.331959959393437,0.0383514070205275,0.379501810139609,10,0.7,3,0.535400116180475,0.623603767825703
50,0.272837159140825,0.230932673470205,0.000857929556193634,0.271979229584631,0.0428964778096817,0.440369484039092,10,0.7,3,0.535400116180475,0.50959488221115
70,0.259658668927605,0.221378417177281,0.00063659436831684,0.259022074559288,0.0445616057821788,0.44664038326545,10,0.7,3,0.535400116180475,0.484980598771626
85,0.253884122162488,0.217163078747003,0.00053437570654419,0.253349746455944,0.0454219350562561,0.448954433145049,10,0.7,3,0.535400116180475,0.474195119668049
100,0.249883935044827,0.214250137291683,0.000460694448096209,0.249423240596731,0.0460694448096209,0.45023491708211,10,0.7,3,0.535400116180475,0.466723722115509
1,0.529600813676928,0.498325044179709,0.0104257965526691,0.519175017124259,0.00337949520543477,0.136981370199503,15,0.7,3,0.535400116180475,0.989168283068522
5,0.514782476537394,0.482435994113427,0.00932854729426966,0.505453929243124,0.0105902079573154,0.146125618472728,15,0.7,3,0.535400116180475,0.961491155829089
9,0.5067864420588,0.473830109114358,0.00881146018129337,0.497974981877506,0.0137300801686746,0.15144762246629,15,0.7,3,0.535400116180475,0.946556466356779
20,0.496731883786386,0.463284984665845,0.00822329236444153,0.488508591421944,0.0170664169493001,0.157912722656935,15,0.7,3,0.535400116180475,0.92777694433474
50,0.489051452584503,0.455462103173026,0.00781232742858072,0.481239125155922,0.0192338362432724,0.162298179006797,15,0.7,3,0.535400116180475,0.913431726674582
70,0.487276620796135,0.4536666048063,0.00772159270964492,0.47955502808649,0.0196930375642068,0.163252320452771,15,0.7,3,0.535400116180475,0.910116763276685
85,0.486455497037286,0.452836211942488,0.00768013484231875,0.478775362194968,0.0199004588430827,0.16368841407405,15,0.7,3,0.535400116180475,0.90858309951003
100,0.485866105905556,0.452240183766985,0.00765057832150697,0.478215527584049,0.0200474116294933,0.163999591889921,15,0.7,3,0.535400116180475,0.907482257142017
1,0.642797852982461,0.607807751974753,0.0103461952450831,0.632451657737377,0.0209814799789825,0.102465315939529,3,0.7,5,0.629634280146293,1.02090669655583
5,0.713497642352247,0.662228033061393,0.00502331928334301,0.708474323068904,0.0641365522132163,0.129213124619506,3,0.7,5,0.629634280146293,1.13319376795442
9,0.679023389446601,0.628098636304115,0.00253013262384836,0.676493256822753,0.07834497898162,0.129730570386589,3,0.7,5,0.629634280146293,1.07844094716195
20,0.476768513341789,0.42864466573204,0.000345508172596257,0.476423005169193,0.0747044985186451,0.138801531989461,3,0.7,5,0.629634280146293,0.757214987136682
50,0.29904026880989,0.102222244034448,4.30052638937284e-06,0.299035968283501,0.0821371345449254,1.1827958988802,3,0.7,5,0.629634280146293,0.47494280130429
70,0.288989469322019,0.0501756766522171,5.66757969932996e-07,0.288988902564049,0.0964494038644703,1.54804227865905,3,0.7,5,0.629634280146293,0.458979884727485
85,0.286493635725972,0.0324067762607165,1.55678388210942e-07,0.286493480047584,0.100257656918268,1.69515563209482,3,0.7,5,0.629634280146293,0.455015943000128
100,0.285161664318816,0.0223786299567699,4.96072492346597e-08,0.285161614711567,0.100724257962759,1.78408958290666,3,0.7,5,0.629634280146293,0.452900474625619
1,0.659179477773968,0.61948968717136,0.0107649576337226,0.648414520140245,0.0165455563911857,0.115650401879076,5,0.7,5,0.629634280146293,1.04692437905511
5,0.722320407961658,0.670594731551042,0.00595069676305647,0.716369711198601,0.0549961948021913,0.128826755720012,5,0.7,5,0.629634280146293,1.1472062921889
9,0.699754652137382,0.647182957423796,0.00352790934496325,0.696226742792419,0.0714978301843274,0.134743764609837,5,0.7,5,0.629634280146293,1.11136682706475
20,0.570962389660789,0.542008908052817,0.000969548595594236,0.569992841065194,0.079905702651128,0.0759444880397385,5,0.7,5,0.629634280146293,0.906815921026612
50,0.368556554760033,0.254153192623564,5.9683755865142e-05,0.368496871004168,0.0715443232485127,0.521400923867385,5,0.7,5,0.629634280146293,0.585350204684536
70,0.336866631348328,0.200843094306636,1.56565539626074e-05,0.336850974794365,0.0701857622717396,0.705059391801534,5,0.7,5,0.629634280146293,0.535019521602379
85,0.327657843565968,0.185248818686936,6.80883118016824e-06,0.327651034734788,0.0699022628610195,0.766911050060467,5,0.7,5,0.629634280146293,0.520393907856857
100,0.322989043351912,0.177286611154452,3.27197194356482e-06,0.322985771379968,0.0697853144063834,0.799934416448485,5,0.7,5,0.629634280146293,0.512978809344476
1,0.662404935096122,0.621225249980994,0.0110902461592385,0.651314688936883,0.0140835274440313,0.118068416950592,7,0.7,5,0.629634280146293,1.05204712637662
5,0.726375029881609,0.673668786724996,0.00680119553934546,0.719573834342264,0.0483904732939324,0.130567825897369,7,0.7,5,0.629634280146293,1.15364593826251
9,0.715359964945358,0.66432483440011,0.00450566664214761,0.710854298303211,0.0647771640482696,0.128841146777982,7,0.7,5,0.629634280146293,1.1361515525793
20,0.63059704178662,0.588385834976047,0.00178512966886879,0.628811912117751,0.0787602580637302,0.112797897613603,7,0.7,5,0.629634280146293,1.00152908072302
50,0.46931229145898,0.420419023758548,0.000301724794198041,0.469010566664782,0.0772875046657261,0.145234307994498,7,0.7,5,0.629634280146293,0.74537283984909
70,0.419827646296969,0.341389982312592,0.000128319317553614,0.419699326979415,0.0750177533574996,0.293898361418935,7,0.7,5,0.629634280146293,0.666780160380441
85,0.398419675127153,0.306518841873181,7.52123902893595e-05,0.398344462736863,0.073921131850937,0.377927662948474,7,0.7,5,0.629634280146293,0.632779516125744
100,0.384368025936018,0.283420817003882,4.71404987386337e-05,0.384320885437279,0.0731767636504537,0.438860254626232,7,0.7,5,0.629634280146293,0.61046235577693
1,0.662308991008223,0.620733140209293,0.0114854216616094,0.650823569346613,0.0114854216616094,0.119187129414587,10,0.7,5,0.629634280146293,1.05189474571546
5,0.728114298705493,0.675985571649822,0.00803799806605492,0.720076300639438,0.0401899903302746,0.132101729355747,10,0.7,5,0.629634280146293,1.15640828599154
9,0.73238160124826,0.680938152757531,0.00609557261927461,0.726286028628986,0.0548601535734715,0.126819798660604,10,0.7,5,0.629634280146293,1.16318571644176
20,0.693738601776955,0.646182390608107,0.00355001074204835,0.690188591034907,0.071000214840967,0.123554864611126,10,0.7,5,0.629634280146293,1.10181199412422
50,0.622159594339176,0.584223092850059,0.00158070509788235,0.620578889241294,0.0790352548941173,0.101993530201829,10,0.7,5,0.629634280146293,0.988128527872751
70,0.597097401840219,0.564425805931351,0.00114058338564749,0.595956818454572,0.0798408369953246,0.0849312890589857,10,0.7,5,0.629634280146293,0.948324163197541
85,0.583958903312869,0.555756653965513,0.000941458341479063,0.58301744497139,0.0800239590257204,0.0735966791185793,10,0.7,5,0.629634280146293,0.927457290249807
100,0.573944422284365,0.548477867802867,0.000800739878390507,0.573143682405974,0.0800739878390507,0.0661416503977294,10,0.7,5,0.629634280146293,0.911552055505953
1,0.653210744810877,0.612796150614076,0.0123487015839694,0.640862043226908,0.00535105476253718,0.119602486310155,15,0.7,5,0.629634280146293,1.03744469671999
5,0.709622276064938,0.657837457879558,0.0111558541199187,0.698466421945019,0.0185324537299407,0.136060904074866,15,0.7,5,0.629634280146293,1.12703881990044
9,0.734327159421677,0.681341854833755,0.0105029475872989,0.723824211834379,0.0252988734777537,0.132011571998458,15,0.7,5,0.629634280146293,1.16627569777659
20,0.75369548441684,0.702758960675199,0.00966344869640444,0.744032035720435,0.033439916460856,0.120424562762987,15,0.7,5,0.629634280146293,1.19703692791587
50,0.759611157822471,0.710197913906488,0.00900212598478221,0.750609031837689,0.0393650919983682,0.117403746129508,15,0.7,5,0.629634280146293,1.20643233981158
70,0.759972448789926,0.710870536465361,0.00884682431353757,0.751125624476389,0.0406930393183948,0.116321206723246,15,0.7,5,0.629634280146293,1.2070061506393
85,0.760018116598172,0.711060471147685,0.00877469386099662,0.751243422737176,0.0413016202539493,0.115767714232311,15,0.7,5,0.629634280146293,1.20707868132845
100,0.760005309306921,0.711152037983311,0.0087228166581192,0.751282492648802,0.0417361111081944,0.115356951556076,15,0.7,5,0.629634280146293,1.2070583404867
1,0.345664951012158,0.344259224829754,0.00867729858075398,0.336987652431404,0.017760238902822,0.00754324007425429,3,0.7,10,0.342779545659116,1.00841767074372
5,0.408877036619807,0.401499957916263,0.00524407841656618,0.403632958203241,0.0538646399282198,0.0254381351688797,3,0.7,10,0.342779545659116,1.19282799046132
9,0.482089926603915,0.476870024739387,0.00354671943967337,0.478543207164241,0.0722954926963357,0.0170845238326616,3,0.7,10,0.342779545659116,1.40641392611956
20,0.615883014920417,0.540404818123707,0.00140731538107757,0.61447569953934,0.0946667766116932,0.205296573726551,3,0.7,10,0.342779545659116,1.79673210586753
50,0.440792173778636,0.380940532273136,0.000119278579586926,0.440672895199049,0.08454391552276,0.213700334203227,3,0.7,10,0.342779545659116,1.28593487960624
70,0.344514767289428,0.30087682176169,2.46977374937947e-05,0.344490069551934,0.0767399319921328,0.17809347157057,3,0.7,10,0.342779545659116,1.00506220879363
85,0.313855590539423,0.246492651119467,8.97968046460922e-06,0.313846610858959,0.0744893754791172,0.304240580784095,3,0.7,10,0.342779545659116,0.915619366773836
100,0.300172657313181,0.222860180426312,3.68734874992413e-06,0.300168969964431,0.0734971612721561,0.37440527793878,3,0.7,10,0.342779545659116,0.875701777175741
1,0.35611567250446,0.353976592479516,0.00881337474901665,0.347302297755443,0.0128827627975012,0.00942987156229576,5,0.7,10,0.342779545659116,1.0389058420032
5,0.414320409113448,0.408792496830757,0.00564891833771841,0.40867149077573,0.0444129939404978,0.0238277424708801,5,0.7,10,0.342779545659116,1.20870808763332
9,0.480666878483473,0.471498658037766,0.00399833596659202,0.476668542516881,0.0621398274554957,0.0272308813138423,5,0.7,10,0.342779545659116,1.40226242951346
20,0.609138200169171,0.53895149290061,0.00181478061525183,0.607323419553919,0.0855975234348341,0.198477877802457,5,0.7,10,0.342779545659116,1.77705527614807
50,0.526221701657397,0.433785353265468,0.000348378284016125,0.525873323373381,0.0928391772239394,0.32174038730599,5,0.7,10,0.342779545659116,1.5351607420027
70,0.44597433008847,0.385313013775929,0.000133477911887537,0.445840852176583,0.0882867996274145,0.229627775094441,5,0.7,10,0.342779545659116,1.30105292377037
85,0.401955771784227,0.36542419796152,6.94922079010674e-05,0.401886279576326,0.085353432164386,0.138024403823938,5,0.7,10,0.342779545659116,1.17263639815883
100,0.371287933743571,0.35121680158576,3.83230856539203e-05,0.371249610657917,0.0832258177078178,0.0879869841905627,5,0.7,10,0.342779545659116,1.08316828832256
1,0.355347469263689,0.352331147924189,0.00897733500202399,0.346370134261666,0.0109739890170464,0.0137170128854207,7,0.7,10,0.342779545659116,1.03666474200031
5,0.412968655757888,0.406823316693904,0.00608566139280466,0.406882994365083,0.0392622119263391,0.0203897776905786,7,0.7,10,0.342779545659116,1.20476458116486
9,0.468135969408351,0.453015294891595,0.00451299995257477,0.463622969455776,0.0555767376901055,0.0443288335012264,7,0.7,10,0.342779545659116,1.36570567099677
20,0.58374341874911,0.528146793868802,0.00235588361288411,0.581387535136226,0.0779649144902044,0.16290731102019,7,0.7,10,0.342779545659116,1.70297039640056
50,0.585572283812055,0.488131019734994,0.00070149440824811,0.584870789403807,0.0927888954879546,0.305698938566996,7,0.7,10,0.342779545659116,1.70830579370214
70,0.536284654044446,0.44568358899142,0.000377608605489981,0.535907045438957,0.0929669341664824,0.310351500681657,7,0.7,10,0.342779545659116,1.56451766400836
85,0.504347235670175,0.423252635132412,0.000250684750418857,0.504096550919756,0.092029824181647,0.294600016189493,7,0.7,10,0.342779545659116,1.47134577327357
100,0.477552193036166,0.407320471458717,0.000172757153194111,0.477379435882972,0.0908930780484418,0.265136330499169,7,0.7,10,0.342779545659116,1.39317587377596
1,0.354362521228362,0.351034807255649,0.00919473059605548,0.345167790632307,0.00919473059605548,0.015587475554689,10,0.7,10,0.342779545659116,1.03379132657106
5,0.40572244991278,0.395936096369879,0.0067180139158227,0.399004435996957,0.0335900695791135,0.0405903626843478,10,0.7,10,0.342779545659116,1.18362502970425
9,0.44376748297668,0.433191943192202,0.00532337011432484,0.438444112862355,0.0479103310289235,0.0355644072028545,10,0.7,10,0.342779545659116,1.2946148292582
20,0.541611326837726,0.499636633873674,0.00338589495764873,0.538225431880078,0.0677178991529745,0.130958529744175,10,0.7,10,0.342779545659116,1.58005731000164
50,0.630833731881708,0.542359527782902,0.00167680241448523,0.629156929467223,0.0838401207242615,0.244597861386215,10,0.7,10,0.342779545659116,1.84034823509876
70,0.622032504506473,0.537105115194057,0.00125101737302134,0.620781487133452,0.0875712161114937,0.240773540839117,10,0.7,10,0.342779545659116,1.81467217744978
85,0.616135402816499,0.526639358265843,0.00104905108015705,0.615086351736342,0.0891693418133495,0.255387122271673,10,0.7,10,0.342779545659116,1.79746840387386
100,0.609754775399131,0.520211300253434,0.000902147796454947,0.608852627602676,0.0902147796454947,0.263124579815937,10,0.7,10,0.342779545659116,1.77885402767152
1,0.350006909434466,0.346892577132298,0.0097427772391802,0.340264132195286,0.0048376452625798,0.0152203707655287,15,0.7,10,0.342779545659116,1.02108458298307
5,0.374781330858131,0.368527185142826,0.00856633148212956,0.366214999376001,0.0177451138409072,0.0289457050147997,15,0.7,10,0.342779545659116,1.09335966980609
9,0.391470208732731,0.382408711460993,0.00789815454467573,0.383572054188056,0.0252173652213593,0.0391355721281687,15,0.7,10,0.342779545659116,1.14204658268039
20,0.411877907574414,0.398412664482264,0.00698529686705238,0.404892610707362,0.0351455299298212,0.0541524532693497,15,0.7,10,0.342779545659116,1.20158251211411
50,0.42870633163171,0.411612087849377,0.00622533160714644,0.422481000024564,0.0431971280979151,0.067308057081505,15,0.7,10,0.342779545659116,1.25067652682534
70,0.433631399577596,0.415945674148457,0.00604189091901645,0.42758950865858,0.0451398463244488,0.0701321773979885,15,0.7,10,0.342779545659116,1.26504456018163
85,0.437531393856427,0.420280697914011,0.00595516367826718,0.43157623017816,0.0460982860607431,0.0682109010512351,15,0.7,10,0.342779545659116,1.27642211852261
100,0.449556908659555,0.427065870096485,0.00586868505029934,0.443688223609256,0.0470676099931626,0.0857768032234994,15,0.7,10,0.342779545659116,1.31150447671877
1,0.301177830337649,0.0192726731860709,0.00780968785626187,0.293368142481387,0.0839255943693113,1.88019939578007,3,0.5,0.3,0.526233863690938,0.572326965477336
5,0.0232164787183111,0.00553601803364877,0.000319221581408558,0.0228972571369025,0.0339915287716884,1.61128876980816,3,0.5,0.3,0.526233863690938,0.0441181769555339
9,0.000867963744566956,0.000236066847785071,2.89131892697599e-06,0.00086507242563998,0.00182262592962227,1.61809030171151,3,0.5,0.3,0.526233863690938,0.00164938785672052
20,8.66717193820461e-07,9.43251296755669e-10,1.59885439515741e-10,8.66557308380945e-07,3.73770918559844e-06,1.99960625358232,3,0.5,0.3,0.526233863690938,1.64701904157482e-06
50,2.08506332625232e-09,7.63086542658365e-16,4.51176682691452e-16,2.08506287507563e-09,1.45722443309663e-08,1.99999992581036,3,0.5,0.3,0.526233863690938,3.96223707769003e-09
70,8.20994006951238e-10,7.58764744899011e-17,6.9514896072099e-18,8.20993999999749e-10,5.9937951623958e-09,1.99999998193207,3,0.5,0.3,0.526233863690938,1.56013146169061e-09
85,5.96082049951843e-10,3.44570243534894e-17,6.96023665995417e-19,5.96082049255819e-10,4.41282421238593e-09,1.99999998882602,3,0.5,0.3,0.526233863690938,1.13273221485786e-09
100,4.90166551524967e-10,2.13259779702133e-17,1.03951419829162e-19,4.90166551421015e-10,3.65861117291839e-09,1.99999999164522,3,0.5,0.3,0.526233863690938,9.31461438241546e-10
1,0.329091892218155,0.0196779316405234,0.00950682077313878,0.319585071445017,0.0495238932114836,1.87671780589966,5,0.5,0.3,0.526233863690938,0.625371939977307
5,0.0832503941299274,0.00675745700206184,0.00189524256606347,0.0813551515638639,0.0822225276959789,1.8697904941993,5,0.5,0.3,0.526233863690938,0.158200374156881
9,0.0190558936521769,0.00635442267527332,0.000165764591461727,0.0188901290607152,0.0243975672426607,1.42229601628048,5,0.5,0.3,0.526233863690938,0.036211834636641
20,0.000633696896992144,0.000171885510129996,6.33484451782761e-07,0.000633063412540361,0.00120208263483574,1.68081624563957,5,0.5,0.3,0.526233863690938,0.00120421155063544
50,1.67789789009087e-05,2.46591183987371e-07,3.68431955423541e-10,1.67786104689533e-05,4.94480231587548e-05,1.99240946510283,5,0.5,0.3,0.526233863690938,3.188502310213e-05
70,8.65063886702564e-06,6.56462643062165e-08,3.11398953847057e-11,8.65060772713026e-06,2.77949960527893e-05,1.99658105594067,5,0.5,0.3,0.526233863690938,1.64387726900568e-05
